id,card_name,set_name,set_id,card_image,card_text,card_color,card_type,rarity,card_cost,card_power,attribute,sub_types,counter_amount,life,market_price,inventory_price,updated_at,card_set_id
don_175,DON!! Card (Trafalgar Law) (Gold),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Trafalgar_Law_Gold_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,240.36,113,2026-06-15 13:44:17.152+00,
don_176,DON!! Card (Kaido) (Gold),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Kaido_Gold_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,127.68,54,2026-06-15 13:44:17.152+00,
don_177,DON!! Card (Oden) (Gold),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Oden_Gold_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,45.69,30,2026-06-15 13:44:17.152+00,
don_178,DON!! Card (Magellan) (Gold),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Magellan_Gold_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,49.89,25.92,2026-06-15 13:44:17.152+00,
don_179,DON!! Card (Rebecca) (Gold),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Rebecca_Gold_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,101.19,40,2026-06-15 13:44:17.152+00,
don_18,DON!! Card (Foxy),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Foxy_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.37,0.25,2026-06-15 13:44:17.149+00,
don_180,DON!! Card (Donquixote Doflamingo) (Gold),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Donquixote_Doflamingo_Gold_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,144.49,65.99,2026-06-15 13:44:17.152+00,
don_181,DON!! Card (Uta) (Gold),Extra Booster: One Piece Heroines Edition (EB-03),DON,,Your Turn +1000,,DON!!,DON!!,,,,,,,35.89,26,2026-06-15 13:44:17.152+00,
don_182,DON!! Card (Championship 2024 World Final),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Championship_2024_World_Final_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,45.69,30,2026-06-15 13:44:17.152+00,
don_183,DON!! Card (Monkey.D.Luffy) (2023 World Championship Finals),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_MonkeyDLuffy_2023_World_Championship_Finals_-_One_Piece_Prom_NouyvNs.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,45.69,30,2026-06-15 13:44:17.152+00,
don_184,DON!! Card (Alternate Art),The Time of Battle,DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Alternate_Art_-_The_Time_of_Battle.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.34,0.2,2026-06-15 13:44:17.152+00,
don_185,DON!! Card (Alternate Art) (Gold),The Time of Battle (OP16),DON,,Your Turn +1000,,DON!!,DON!!,,,,,,,7.39,4,2026-06-15 13:44:17.152+00,
don_186,DON!! Card (Double Pack Set Vol. 11) (Impel Down),The Time of Battle (OP16),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Double_Pack_Set_Vol._11_Impel_Down_-_The_Time_of_Battle_OP16.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.9,2.96,2026-06-15 13:44:17.152+00,
don_187,DON!! Card (Double Pack Set Vol. 11) (Luffy and Ace),The Time of Battle (OP16),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Double_Pack_Set_Vol._11_Luffy_and_Ace_-_The_Time_of_Battle_OP16.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,8.95,9.51,2026-06-15 13:44:17.152+00,
don_19,DON!! Card (Manga) (Alternate Art),Romance Dawn (OP01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Manga_Alternate_Art_-_Romance_Dawn_OP01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,11.21,4.8,2026-06-15 13:44:17.149+00,
don_2,DON!! Card (Dracule Mihawk),The Azure Sea's Seven (OP14),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Dracule_Mihawk_-_The_Azure_Seas_Seven_OP14_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.5,0.15,2026-06-15 13:44:17.149+00,
don_20,DON!! Card (Robin),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Robin_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.64,1.46,2026-06-15 13:44:17.149+00,
don_21,DON!! Card (Nami),Extra Booster: One Piece Heroines Edition (EB-03),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Nami_-_Extra_Booster_One_Piece_Heroines_Edition_EB-03_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.84,3,2026-06-15 13:44:17.149+00,
don_22,DON!! Card (Shanks),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Shanks_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.39,1.44,2026-06-15 13:44:17.149+00,
don_23,DON!! Card (Shirahoshi),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Shirahoshi_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.88,0.5,2026-06-15 13:44:17.149+00,
don_24,DON!! Card (Carrot),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Carrot_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.24,1.15,2026-06-15 13:44:17.149+00,
don_25,DON!! Card (Koby),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Koby_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.68,0.4,2026-06-15 13:44:17.149+00,
don_26,DON!! Card (Teach),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Teach_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.63,1.34,2026-06-15 13:44:17.149+00,
don_27,DON!! Card (Pudding),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Pudding_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.76,0.4,2026-06-15 13:44:17.15+00,
don_28,DON!! Card (Usopp),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Usopp_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.04,0.5,2026-06-15 13:44:17.15+00,
don_29,DON!! Card (Dragon),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Dragon_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.57,0.4,2026-06-15 13:44:17.15+00,
don_3,DON!! Card // Green Compass,Starter Deck 1: Straw Hat Crew (ST-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card__Green_Compass_-_Starter_Deck_1_Straw_Hat_Crew_ST-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.15,0.08,2026-06-15 13:44:17.149+00,
don_30,DON!! Card (GEAR5 Luffy),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_GEAR5_Luffy_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.31,1.08,2026-06-15 13:44:17.15+00,
don_31,DON!! Card (Yamato),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Yamato_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,4.48,3.45,2026-06-15 13:44:17.15+00,
don_32,DON!! Card (2nd Anniversary Tournament),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_2nd_Anniversary_Tournament_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.9,3.39,2026-06-15 13:44:17.15+00,
don_33,DON!! Card (Buggy),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Buggy_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.54,1.3,2026-06-15 13:44:17.15+00,
don_34,DON!! Card (Sugar),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Sugar_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.49,0.25,2026-06-15 13:44:17.15+00,
don_35,DON!! Card (Rob Lucci),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Rob_Lucci_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.65,0.19,2026-06-15 13:44:17.15+00,
don_36,DON!! Card (Perona),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Perona_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.76,3.35,2026-06-15 13:44:17.15+00,
don_37,DON!! Card (English Version 2nd Anniversary Set),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_English_Version_2nd_Anniversary_Set_-_One_Piece_Promotion_Ca_DjDVAi1.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,9.49,5,2026-06-15 13:44:17.15+00,
don_38,DON!! Card (Lim),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Lim_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.49,0.25,2026-06-15 13:44:17.15+00,
don_39,DON!! Card (Marco),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Marco_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.71,0.4,2026-06-15 13:44:17.15+00,
don_4,DON!! Card (Alternate Art),Pillars of Strength (OP03),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Alternate_Art_-_Pillars_of_Strength_OP03_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.51,1.69,2026-06-15 13:44:17.149+00,
don_40,DON!! Card (Trafalgar Law),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Trafalgar_Law_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,4.01,3.95,2026-06-15 13:44:17.15+00,
don_41,DON!! Card (Vegapunk),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Vegapunk_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.67,0.35,2026-06-15 13:44:17.15+00,
don_42,DON!! Card (Vivi),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Vivi_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.1,2.95,2026-06-15 13:44:17.15+00,
don_43,DON!! Card (Caesar Clown),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Caesar_Clown_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.33,0.15,2026-06-15 13:44:17.15+00,
don_44,DON!! Card (Smoker),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Smoker_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.6,0.4,2026-06-15 13:44:17.15+00,
don_45,DON!! Card (Manga),Paramount War (OP02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Manga_-_Paramount_War_OP02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.65,1.75,2026-06-15 13:44:17.15+00,
don_46,DON!! Card (Kalgara),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Kalgara_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.47,0.25,2026-06-15 13:44:17.15+00,
don_47,DON!! Card (Rosinante),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Rosinante_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.49,1.5,2026-06-15 13:44:17.15+00,
don_48,DON!! Card (Gold),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Gold_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,7.3,6.66,2026-06-15 13:44:17.15+00,
don_49,DON!! Card (Gecko Moria),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Gecko_Moria_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.33,2,2026-06-15 13:44:17.15+00,
don_5,DON!! Card (Gol.D.Roger),Carrying On His Will (OP13),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_GolDRoger_-_Carrying_On_His_Will_OP13_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.31,0.23,2026-06-15 13:44:17.149+00,
don_50,DON!! Card (Gear 4 Luffy),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Gear_4_Luffy_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.58,0.27,2026-06-15 13:44:17.15+00,
don_51,DON!! Card (Magellan),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Magellan_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.65,0.21,2026-06-15 13:44:17.15+00,
don_52,DON!! Card (Hannyabal),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Hannyabal_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.22,0.1,2026-06-15 13:44:17.15+00,
don_53,DON!! Card (Sabo),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Sabo_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.51,2.91,2026-06-15 13:44:17.15+00,
don_54,DON!! Card (Oden),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Oden_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.59,0.5,2026-06-15 13:44:17.15+00,
don_55,DON!! Card (Ace),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Ace_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,4.39,3.39,2026-06-15 13:44:17.15+00,
don_56,DON!! Card (Crocodile),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Crocodile_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.58,3,2026-06-15 13:44:17.15+00,
don_57,DON!! Card (Enel),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Enel_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,5.05,3.45,2026-06-15 13:44:17.15+00,
don_58,"DON!! Card (Eustass ""Captain"" Kid)",Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Eustass_Captain_Kid_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1,0.87,2026-06-15 13:44:17.15+00,
don_59,DON!! Card (Katakuri) (Double Pack Set Vol. 7),A Fist of Divine Speed (OP11),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Katakuri_Double_Pack_Set_Vol_7_-_A_Fist_of_Divine_Speed_OP11_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.74,2.53,2026-06-15 13:44:17.15+00,
don_6,DON!! Card (Crocodile) (Double Pack Set Vol. 9),The Azure Sea's Seven (OP14),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Crocodile_Double_Pack_Set_Vol_9_-_The_Azure_Seas_Seven_OP14_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.06,1.47,2026-06-15 13:44:17.149+00,
don_60,DON!! Card (Queen),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Queen_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.4,0.2,2026-06-15 13:44:17.15+00,
don_61,DON!! Card (Kaido),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Kaido_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.59,0.78,2026-06-15 13:44:17.15+00,
don_62,DON!! Card (King),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_King_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.46,0.34,2026-06-15 13:44:17.15+00,
don_63,DON!! Card (Boa Hancock) (Double Pack Set Vol. 4),500 Years in the Future (OP07),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Boa_Hancock_Double_Pack_Set_Vol_4_-_500_Years_in_the_Future_OP07_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,9.21,8,2026-06-15 13:44:17.15+00,
don_64,DON!! Card (Zoro),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Zoro_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,5.06,5.89,2026-06-15 13:44:17.15+00,
don_65,DON!! Card (Tin Pack Set Vol. 1 -Gol.D.Roger-),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Tin_Pack_Set_Vol_1_-GolDRoger-_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.06,2.14,2026-06-15 13:44:17.15+00,
don_66,DON!! Card (Luffy) (Special DON!! Set Vol. 1),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Luffy_Special_DON_Set_Vol_1_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,12.07,13.67,2026-06-15 13:44:17.15+00,
don_67,DON!! Card (Kyros),Premium Booster -The Best- Vol. 2 (PRB-02),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Kyros_-_Premium_Booster_-The_Best-_Vol_2_PRB-02_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.35,0.15,2026-06-15 13:44:17.15+00,
don_68,DON!! Card (Koby) (Double Pack Set Vol. 7),A Fist of Divine Speed (OP11),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Koby_Double_Pack_Set_Vol_7_-_A_Fist_of_Divine_Speed_OP11_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.61,0.97,2026-06-15 13:44:17.15+00,
don_69,DON!! Card (Black and Gold),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Black_and_Gold_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,12.03,12.82,2026-06-15 13:44:17.15+00,
don_7,DON!! Card (Donquixote Doflamingo) (Double Pack Set Vol. 9),The Azure Sea's Seven (OP14),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Donquixote_Doflamingo_Double_Pack_Set_Vol_9_-_The_Azure_Seas_ZDrplFf.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.71,1,2026-06-15 13:44:17.149+00,
don_70,DON!! Card (Op-Op Fruit) (Devil Fruits Collection Vol. 3),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Op-Op_Fruit_Devil_Fruits_Collection_Vol_3_-_One_Piece_Promot_eKqXYsV.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,5.13,1.99,2026-06-15 13:44:17.15+00,
don_71,DON!! Card (Ace) (Special DON!! Set Vol. 2),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Ace_Special_DON_Set_Vol_2_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,9.04,6,2026-06-15 13:44:17.15+00,
don_72,DON!! Card (3D) (Double Pack Set Vol. 8),Legacy of the Master (OP12),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_3D_Double_Pack_Set_Vol_8_-_Legacy_of_the_Master_OP12_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.31,2,2026-06-15 13:44:17.15+00,
don_73,DON!! Card (Rebecca),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Rebecca_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.11,2,2026-06-15 13:44:17.15+00,
don_74,DON!! Card (Color) (Special DON!! Card Pack),Kingdoms of Intrigue (OP04),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Color_Special_DON_Card_Pack_-_Kingdoms_of_Intrigue_OP04_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,6.45,5.7,2026-06-15 13:44:17.15+00,
don_75,DON!! Card (2Y) (Double Pack Set Vol. 8),Legacy of the Master (OP12),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_2Y_Double_Pack_Set_Vol_8_-_Legacy_of_the_Master_OP12_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.39,1,2026-06-15 13:44:17.15+00,
don_76,DON!! Card (Donquixote Rosinante) (Devil Fruits Collection Vol. 3),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Donquixote_Rosinante_Devil_Fruits_Collection_Vol_3_-_One_Pie_6GVYG52.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,8.04,8.5,2026-06-15 13:44:17.15+00,
don_77,DON!! Card (Uta),Extra Booster: One Piece Heroines Edition (EB-03),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Uta_-_Extra_Booster_One_Piece_Heroines_Edition_EB-03_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.14,1.63,2026-06-15 13:44:17.15+00,
don_78,DON!! Card (Hody Jones),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Hody_Jones_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.49,0.39,2026-06-15 13:44:17.15+00,
don_79,DON!! Card (Buggy) (Double Pack Set Vol. 6),Emperors in the New World (OP09),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Buggy_Double_Pack_Set_Vol_6_-_Emperors_in_the_New_World_OP09_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,3.69,3.59,2026-06-15 13:44:17.15+00,
don_8,DON!! Card,One Piece Demo Deck Cards (OPDD),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_-_One_Piece_Demo_Deck_Cards_OPDD_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.14,0.08,2026-06-15 13:44:17.149+00,
don_80,DON!! Card (Whitebeard),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Whitebeard_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,0.97,0.49,2026-06-15 13:44:17.15+00,
don_81,DON!! Card (Luffy),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Luffy_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,2.93,2.6,2026-06-15 13:44:17.15+00,
don_82,DON!! Card (Sabo) (Special DON!! Set Vol. 3),One Piece Promotion Cards (OP-PR),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Sabo_Special_DON_Set_Vol_3_-_One_Piece_Promotion_Cards_OP-PR_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,8.37,9.07,2026-06-15 13:44:17.15+00,
don_83,DON!! Card (Katakuri),Premium Booster -The Best- (PRB-01),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Katakuri_-_Premium_Booster_-The_Best-_PRB-01_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,1.21,0.94,2026-06-15 13:44:17.15+00,
don_84,DON!! Card (Silhouette) (Double Pack Set Vol. 5),Two Legends (OP08),DON,https://optcgapi.com/media/static/Card_Images/DON_Card_Silhouette_Double_Pack_Set_Vol_5_-_Two_Legends_OP08_img.jpg,Your Turn +1000,,DON!!,DON!!,,,,,,,4.86,4.06,2026-06-15 13:44:17.15+00,
