deck_url,deck_name,placing,card_code,card_name,qty
https://onepiece.limitlesstcg.com/decks/list/6394,Blue/Yellow Namiby BigTeach,14,OP15-116,Gum-Gum Golden Rifle,1
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-066,Satori,1
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP09-072,Franky,2
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,ST10-010,Trafalgar Law,1
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-074,Varie,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP13-076,Divine Departure,1
https://onepiece.limitlesstcg.com/decks/list/6395,Purple Enelby Ji Oh,15,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-002,Lucy,1
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-040,Viola,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-052,Leo,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-053,Rebecca,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-014,Bartolomeo,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-046,Sabo,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP09-118,Gol.D.Roger,1
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,ST10-015,Gum-Gum Giant Sumo Slap,2
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP13-057,"If I Bowed Down to Power, What's the Point in Living?",2
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP05-019,Fire Fist,3
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP06-017,Meteor-Strike of Love,1
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-055,"Go Ahead and Use 'Em, Mr. Luffy!!!",4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-019,Barrier Bulls,3
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-054,And No One Else Can Have It! It's Our Memento of Him,2
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP10-060,Barrier-Barrier Pistol,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-020,Fire Fist,4
https://onepiece.limitlesstcg.com/decks/list/6396,Red/Blue Lucyby Athavan Thevadasan,16,OP15-056,Would You Let Me Eat the Flame-Flame Fruit?,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-066,Satori,2
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP09-072,Franky,3
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP15-074,Varie,3
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP13-076,Divine Departure,1
https://onepiece.limitlesstcg.com/decks/list/6345,Purple Enelby Luka Forjan,1,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-079,Crocodile,1
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-083,Ms. Wednesday,4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-087,Miss.Valentine(Mikita),4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-088,Miss.MerryChristmas(Drophy),4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-085,Miss.Goldenweek(Marianne),2
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-091,Mr.2.Bon.Kurei(Bentham),4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-093,Mr.4(Babe),2
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-090,Mr.1(Daz.Bonez),4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-094,Mr.5(Gem),3
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-084,Ms. All Sunday,4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP15-092,Monkey.D.Luffy,3
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-120,Crocodile,4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP05-094,Haute Couture Patch★Work,4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-096,Ground Death,4
https://onepiece.limitlesstcg.com/decks/list/6346,Black Crocodileby boys don't cry,2,OP14-099,Disappointed?,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-066,Satori,1
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP09-072,Franky,2
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP07-064,Sanji,1
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-074,Varie,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP13-076,Divine Departure,1
https://onepiece.limitlesstcg.com/decks/list/6347,Purple Enelby Xixo,3,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,P-096,Girl,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP15-047,Sanji,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP12-112,Baby 5,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP15-113,Roronoa Zoro,3
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP10-049,Sabo,2
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,PRB02-008,Marco,2
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,EB03-053,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP15-119,Monkey.D.Luffy,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,EB04-058,Borsalino,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP14-108,Silvers Rayleigh,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,EB03-055,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP10-112,"Eustass""Captain""Kid",3
https://onepiece.limitlesstcg.com/decks/list/6348,Blue/Yellow Namiby Lozi,4,OP13-042,Edward.Newgate,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-066,Satori,1
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP09-072,Franky,3
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,ST10-010,Trafalgar Law,1
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP15-074,Varie,3
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP13-076,Divine Departure,1
https://onepiece.limitlesstcg.com/decks/list/6349,Purple Enelby fxelxy,5,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP14-020,Dracule Mihawk,1
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,EB01-015,Scratchmen Apoo,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP12-034,Perona,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,ST02-007,Jewelry Bonney,2
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP15-035,Laboon,2
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,ST24-002,Kid & Killer,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,PRB02-006,Roronoa Zoro,1
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP07-026,Jewelry Bonney,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP12-118,Jewelry Bonney,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP12-031,Tashigi,2
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP14-033,Perona,2
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP13-031,Trafalgar Law,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP14-119,Dracule Mihawk,3
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,ST24-004,Law & Bepo,3
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP13-040,I Know You're Strong... So I'll Go All Out from the Very Start!!!,4
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP06-038,The Billion-fold World Trichiliocosm,3
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP12-037,Demon Aura Nine Sword Style Asura Blades Drawn Dead Man's Game,1
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP08-036,Electrical Luna,2
https://onepiece.limitlesstcg.com/decks/list/6350,Green Mihawkby Kuuguya,6,OP14-039,Coffin Boat,1
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-071,Holly,2
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP12-063,Vinsmoke Reiju,3
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,ST10-010,Trafalgar Law,2
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP09-072,Franky,2
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP15-074,Varie,3
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP13-076,Divine Departure,1
https://onepiece.limitlesstcg.com/decks/list/6351,Purple Enelby Jackson Hoang,7,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP14-102,Kumacy,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,P-096,Girl,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP15-047,Sanji,1
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP14-110,Dr. Hogback,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP14-111,Perona,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP06-104,Kikunojo,3
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP12-112,Baby 5,2
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP15-113,Roronoa Zoro,2
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,EB03-053,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,EB04-058,Borsalino,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP14-108,Silvers Rayleigh,2
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,EB03-055,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP14-104,Gecko Moria,4
https://onepiece.limitlesstcg.com/decks/list/6272,Blue/Yellow Namiby Austin Yost,8,OP13-042,Edward.Newgate,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP12-063,Vinsmoke Reiju,3
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP09-072,Franky,2
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,ST10-010,Trafalgar Law,1
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-060,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP15-074,Varie,3
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP13-076,Divine Departure,2
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6352,Purple Enelby Bouzyyy,9,OP09-077,Gum-Gum Lightning,1
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-098,Monkey.D.Luffy,1
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-108,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP05-106,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-113,Roronoa Zoro,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,ST29-009,Nico Robin,3
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-102,Gan.Fall,3
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-107,Tony Tony.Chopper,1
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP12-099,Kalgara,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-114,Wyper,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-119,Monkey.D.Luffy,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,EB04-058,Borsalino,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-109,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,EB02-052,Enel,3
https://onepiece.limitlesstcg.com/decks/list/6353,Yellow Luffyby Phi Nguyen,10,OP15-116,Gum-Gum Golden Rifle,4
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP15-067,Shura,4
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP15-066,Satori,1
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,ST10-010,Trafalgar Law,2
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP09-072,Franky,2
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6354,Purple Enelby Victiny,11,OP15-075,El Thor,4
